"log$date_time_gmt_plus_2","date_time_gmt_plus_2","Log_1","Log_2","Log_3","Log_4","Log_6","Log_8","Log_9","Log_10","Log_11","Log_12","Log_13","Log_14","Log_15","Log_16","Log_17","Log_18","Log_19","Log_20","Log_21","Log_22","Log_23","Log_25","Log_26","Log_28","Log_29","Log_30","Log_31","Log_32","Log_33","Log_34","Log_35","Log_36","Log_37","Log_38","Log_39","Log_40","Log_41","Log_42","Log_45","Log_46","Log_47","Log_48","Log_50","Log_51","Log_52","Log_53","Log_54","Log_55","Log_57","Log_58","Log_59","Log_60","Log_61","Log_62","Log_63","Log_65","Log_68","Log_69","Log_70","Log_71","Log_73","Log_74","Log_76","Log_77","Log_78","Log_79","Log_80","Log_82","Log_83","Log_86","Log_87","Log_97","Log_99","Log_101","Log_102"
2019-06-26 20:00:00,2019-06-26 20:00:00,32.704,33.743,34.058,30.457,32.291,34.058,31.778,33.222,29.853,32.807,31.166,35.864,34.163,34.479,32.911,34.163,34.058,31.166,33.222,33.639,32.807,33.222,33.848,35.222,33.118,34.903,31.472,29.452,30.356,34.374,34.479,33.743,33.743,33.743,31.676,33.848,32.911,34.479,33.848,33.535,34.585,30.457,33.014,32.394,30.862,33.953,34.163,34.585,35.009,32.704,34.691,33.43,32.704,33.118,34.268,30.356,35.328,35.435,34.585,33.848,33.743,34.796,32.086,30.154,32.394,33.848,32.291,35.864,34.691,33.222,26.683,33.118,33.43,30.963,34.268
2019-06-26 20:10:00,2019-06-26 20:10:00,32.394,32.497,33.953,30.457,31.778,33.848,31.166,33.014,29.552,32.394,30.659,35.649,34.163,34.374,32.6,33.953,33.743,30.862,32.394,32.704,31.983,33.118,33.848,34.796,32.807,34.374,30.862,29.053,30.154,34.163,34.163,33.639,33.43,33.014,31.166,33.743,32.807,34.163,33.639,32.911,34.268,30.356,32.6,32.291,29.552,33.743,34.058,34.374,34.796,32.497,33.014,33.118,32.497,32.497,33.43,30.054,35.756,34.585,34.479,33.953,33.535,34.691,31.472,30.154,30.054,32.911,32.086,35.435,34.374,32.807,26.585,32.6,32.911,30.963,33.848
2019-06-26 20:20:00,2019-06-26 20:20:00,31.88,32.291,33.743,30.154,31.268,33.639,30.659,32.394,29.552,31.88,30.154,35.435,34.058,34.268,32.086,33.535,33.535,30.356,31.574,31.778,31.574,32.394,33.743,34.691,32.086,33.848,30.356,28.655,29.953,33.848,33.743,33.326,33.118,32.086,30.659,33.326,32.394,33.848,33.535,32.394,34.058,30.255,31.88,31.983,29.053,33.43,33.848,34.268,34.691,31.472,31.574,32.497,31.88,31.574,32.807,29.252,35.222,33.535,34.374,33.848,33.118,34.374,30.963,30.054,29.252,32.188,31.676,35.009,33.953,32.188,26.292,31.983,32.394,30.76,33.326
2019-06-26 20:30:00,2019-06-26 20:30:00,31.37,31.676,33.43,29.352,30.659,33.326,30.054,31.778,28.953,31.37,29.552,35.115,33.848,34.163,31.574,32.497,33.222,29.953,30.76,31.064,30.862,31.676,33.535,34.374,31.064,33.43,29.752,28.258,29.752,33.326,33.326,32.6,32.807,30.963,30.154,33.118,31.778,33.43,33.639,31.88,33.848,30.054,31.064,31.676,28.555,33.014,33.639,33.953,34.585,30.558,30.659,31.574,30.963,30.558,32.291,28.555,34.585,32.807,34.163,33.743,32.704,34.163,30.356,30.054,28.456,31.472,31.268,34.374,33.222,31.778,25.805,30.963,31.268,30.558,32.807
2019-06-26 20:40:00,2019-06-26 20:40:00,30.862,31.166,33.118,28.357,30.154,33.014,29.452,31.064,28.159,30.862,29.053,34.585,33.743,34.163,31.166,31.983,32.6,29.452,30.154,30.558,30.356,30.862,33.326,33.953,29.953,33.222,29.152,27.862,29.452,32.6,33.014,31.88,32.394,30.054,29.652,32.394,31.166,32.911,33.326,31.064,33.639,29.853,29.853,31.472,27.961,32.6,33.639,33.639,33.953,29.752,30.054,30.963,30.356,29.552,31.574,27.961,33.848,32.291,34.058,33.43,32.291,33.953,29.752,30.054,27.862,30.255,30.659,33.535,32.497,31.166,25.319,30.154,30.255,30.457,32.188
2019-06-26 20:50:00,2019-06-26 20:50:00,30.558,30.963,32.807,27.764,29.452,32.704,28.953,30.457,27.567,30.457,28.456,33.848,33.326,33.953,30.76,31.574,32.188,29.352,29.552,29.853,29.752,29.652,32.807,32.911,29.053,32.807,28.357,27.468,29.152,32.086,32.291,31.268,31.88,29.252,29.152,31.983,30.659,32.497,32.704,30.659,33.014,29.652,28.953,31.064,26.879,32.188,33.326,33.118,32.911,28.853,29.752,30.457,30.054,28.754,30.76,27.665,33.118,31.574,33.743,33.118,31.676,33.535,29.152,29.953,27.37,29.352,29.752,32.911,31.88,30.659,25.222,28.953,29.252,30.054,31.574
2019-06-26 21:00:00,2019-06-26 21:00:00,29.853,30.659,32.497,26.879,28.953,32.291,28.258,29.853,26.683,29.953,27.961,32.911,32.704,33.743,30.356,30.963,31.574,28.357,28.754,28.953,29.053,28.555,31.88,32.086,28.06,32.291,27.764,27.075,28.853,31.574,31.676,30.963,30.963,28.655,28.655,31.37,30.255,32.086,32.497,30.154,32.291,29.652,28.159,30.659,25.902,31.88,32.911,32.394,32.086,28.258,29.053,30.054,29.352,28.06,29.752,26.879,32.394,30.659,33.326,32.807,31.166,33.222,28.555,29.853,26.585,28.555,29.152,32.188,31.268,30.054,24.738,27.764,28.06,29.552,30.862
2019-06-26 21:10:00,2019-06-26 21:10:00,29.252,29.853,32.086,26.195,28.159,31.472,27.665,29.452,26.488,29.552,27.468,32.086,32.086,33.118,29.853,30.457,30.862,27.272,28.159,28.456,28.456,27.764,31.268,31.166,27.272,31.574,27.173,26.585,28.456,31.064,31.166,30.457,30.558,28.159,28.159,30.659,29.853,31.574,32.188,30.154,31.983,29.252,27.272,30.255,25.028,31.472,32.6,31.676,31.37,27.567,28.456,29.552,29.152,27.567,28.953,26.683,31.574,30.054,32.807,32.291,30.558,32.807,27.862,29.652,26.488,27.37,28.456,31.676,30.558,29.452,24.545,27.173,27.468,28.853,30.255
2019-06-26 21:20:00,2019-06-26 21:20:00,28.953,28.853,31.472,26.292,27.37,31.064,27.173,28.953,26.781,29.152,26.977,31.37,31.778,32.6,29.452,30.054,30.457,26.585,27.764,27.961,27.665,27.173,30.76,30.356,26.488,31.064,26.585,26.195,28.159,30.558,30.76,30.154,29.652,27.764,27.665,29.853,29.452,31.064,31.676,29.552,31.574,28.655,26.977,29.853,24.448,31.064,32.291,31.472,31.064,27.075,28.06,29.252,28.853,26.879,28.159,26.195,31.268,29.652,32.291,31.88,30.054,32.394,27.468,29.352,25.902,26.488,27.862,31.268,30.054,28.754,24.255,26.683,27.075,28.258,29.752
2019-06-26 21:30:00,2019-06-26 21:30:00,28.754,28.655,30.963,26.195,26.879,30.558,26.781,28.555,26.585,28.655,26.585,30.862,31.064,31.983,28.953,29.552,30.054,26.683,27.075,27.665,26.977,26.781,30.255,29.853,25.708,30.457,25.902,25.902,27.764,29.953,30.154,29.853,29.352,27.567,27.272,29.652,28.953,30.558,30.558,29.053,30.862,28.159,26.097,29.352,23.773,30.558,31.574,30.862,30.457,26.488,27.567,29.053,28.159,26.488,27.567,24.931,30.76,29.053,31.778,31.37,29.452,31.676,26.879,29.053,25.222,25.61,27.468,30.76,29.652,28.159,23.581,26,26.585,27.764,29.352
2019-06-26 21:40:00,2019-06-26 21:40:00,28.357,28.357,30.659,26,26.39,30.054,26.195,28.258,26.292,28.357,26.195,30.356,30.457,31.472,28.754,28.953,29.652,26.195,26.39,27.37,26.39,26.585,29.953,29.252,25.805,30.154,25.513,25.513,27.468,29.352,29.452,29.552,29.152,27.37,26.879,29.352,28.456,30.255,30.054,28.853,30.154,27.862,25.416,28.853,23.1,30.054,30.862,30.255,30.054,26,26.879,28.655,27.862,26,27.075,24.545,30.255,28.655,31.166,30.862,29.152,31.268,26.488,28.655,24.931,24.931,26.977,30.154,29.352,27.468,23.388,25.416,26.097,27.272,29.053
2019-06-26 21:50:00,2019-06-26 21:50:00,28.159,27.961,30.356,25.902,26.292,29.652,25.805,27.961,26,27.961,25.805,29.652,29.953,30.963,28.357,28.357,28.953,26.292,26.097,26.977,26,26.292,29.652,28.853,25.805,29.552,25.125,25.222,27.075,28.853,28.853,29.252,28.853,27.075,26.488,29.053,28.06,29.953,29.853,28.853,29.853,27.468,25.125,28.456,23.004,29.752,30.457,29.853,29.452,25.708,26.488,28.159,27.468,25.61,26.488,24.448,29.853,28.159,30.76,30.457,28.853,30.76,26.097,28.357,24.641,24.738,26.585,29.552,28.853,27.075,23.1,24.641,25.416,26.879,28.853
2019-06-26 22:00:00,2019-06-26 22:00:00,27.862,27.665,30.154,25.902,25.902,29.452,25.319,27.567,25.708,27.567,25.416,29.252,29.552,30.659,27.862,27.862,28.655,25.416,25.708,26.39,25.708,26,29.352,28.655,25.125,28.853,24.835,24.931,26.585,28.655,28.357,29.053,28.357,26.879,26.292,28.853,27.567,29.552,29.252,28.655,29.352,27.173,24.738,28.06,22.621,29.452,30.154,29.452,28.953,25.319,26.292,27.567,26.977,25.222,26.097,24.158,29.452,27.665,30.054,29.953,28.456,30.255,25.805,28.159,24.351,23.677,26.292,29.053,28.555,26.683,22.908,24.158,25.028,26.488,28.456
2019-06-26 22:10:00,2019-06-26 22:10:00,28.06,27.075,29.953,24.835,25.61,29.252,25.222,27.37,25.416,27.075,25.028,28.754,29.053,30.255,27.468,27.468,28.258,26.195,25.513,26.195,25.319,25.708,28.953,28.258,24.448,28.754,24.351,24.641,26.195,28.258,27.764,28.754,28.159,26.683,26,28.555,27.075,29.352,29.252,28.159,28.655,26.879,24.255,27.665,21.855,29.252,29.652,29.053,28.655,24.931,26,27.075,26.683,24.931,25.708,23.966,29.053,27.37,29.452,29.552,28.159,29.853,25.805,28.06,24.062,23.388,25.902,28.456,28.159,26.292,22.429,23.773,24.448,26.195,28.159
2019-06-26 22:20:00,2019-06-26 22:20:00,28.06,26.683,29.752,24.351,25.319,28.953,25.125,27.075,25.416,26.683,24.738,28.555,28.754,29.752,27.37,27.075,27.862,26.292,24.738,26.097,25.028,25.513,28.754,27.961,23.869,28.655,24.062,24.448,26,27.961,27.37,28.754,27.862,26.488,25.708,28.853,26.781,28.953,29.053,27.862,28.754,26.488,24.062,27.468,21.473,28.953,29.352,28.655,28.06,25.902,25.902,26.781,26.39,24.738,25.319,23.484,28.853,27.075,29.152,29.053,27.764,29.953,25.61,27.862,23.581,23.004,25.708,27.961,27.961,26.097,22.046,23.966,24.738,25.902,27.862
2019-06-26 22:30:00,2019-06-26 22:30:00,27.862,26.488,29.352,23.869,24.931,28.754,24.835,26.879,25.222,26.585,24.641,28.258,28.754,29.152,27.272,26.781,27.468,25.222,24.931,25.805,24.835,25.222,28.555,27.764,23.677,28.159,23.773,24.158,25.708,27.665,27.075,28.555,27.961,26.292,25.319,28.655,26.488,28.853,28.754,27.272,28.754,26.781,23.869,27.075,21.282,28.754,29.053,28.754,27.764,26.097,25.61,26.39,25.902,24.351,24.931,23.292,28.655,26.683,29.053,28.456,27.567,29.552,25.513,27.272,23.581,22.621,25.513,27.567,27.37,25.708,21.855,23.773,24.545,25.708,27.468
2019-06-26 22:40:00,2019-06-26 22:40:00,27.665,26.097,29.152,23.581,24.835,28.357,24.835,27.075,25.805,26.683,24.545,27.961,28.555,28.754,26.879,26.585,27.173,24.835,24.835,25.513,24.641,24.931,28.06,27.468,24.641,27.961,23.484,23.966,25.319,27.468,27.075,28.258,28.06,26,25.222,28.456,26.195,28.655,28.456,27.075,28.555,26.879,23.966,26.781,21.091,28.555,28.754,28.655,27.272,26.39,25.125,26,25.222,24.255,24.545,23.004,28.258,26.195,28.754,28.159,27.272,29.053,25.319,26.781,23.292,22.429,25.222,27.173,26.977,25.416,21.855,23.196,23.966,25.513,27.173
2019-06-26 22:50:00,2019-06-26 22:50:00,27.567,26,29.053,22.812,24.545,27.075,25.028,27.173,24.835,26.781,24.351,27.468,28.258,28.555,26.585,26.292,26.977,24.931,24.641,25.319,24.545,24.738,27.567,27.075,24.931,27.862,23.292,23.773,24.931,27.173,27.075,28.06,27.665,25.61,24.931,28.357,25.805,28.456,28.357,26.488,28.258,25.222,24.448,26.39,21.091,28.06,28.655,28.258,26.977,26.292,24.835,25.805,24.835,24.158,24.351,22.717,27.961,25.805,28.357,27.764,27.075,28.953,25.222,25.805,23.004,23.484,24.931,26.683,26.683,25.222,21.76,23.773,24.448,25.222,26.977
2019-06-26 23:00:00,2019-06-26 23:00:00,26.488,25.805,28.853,23.004,24.255,26.781,25.222,26.879,24.255,26.585,24.255,26.879,27.961,28.357,26.39,26,26.683,25.902,24.545,25.028,24.641,24.448,27.272,26.683,24.835,27.173,23.196,23.581,24.835,27.075,26.977,27.862,27.173,25.319,24.545,27.272,25.61,28.258,27.961,26.39,27.961,24.931,24.641,26,20.615,27.567,28.258,27.272,26.781,26.488,24.448,25.513,24.448,23.773,24.062,23.1,27.764,25.513,27.665,27.272,26.879,28.357,24.931,25.222,23.004,22.812,24.738,26.488,26.39,25.028,21.569,24.062,24.448,24.931,26.683
2019-06-26 23:10:00,2019-06-26 23:10:00,26,25.61,28.555,21.664,24.062,27.173,24.738,26.585,23.773,26.097,24.158,26.39,27.764,27.862,26,25.805,26.585,25.416,24.448,24.931,24.545,24.255,26.977,26.39,24.255,26.977,23.1,23.292,24.545,26.683,26.488,27.665,26.879,25.028,24.351,26.781,25.319,27.764,27.764,26.585,27.567,25.028,24.158,26.195,20.71,27.37,28.159,26.977,26.781,26.683,23.966,25.222,24.448,23.677,23.869,22.812,27.567,25.222,27.468,26.977,26.585,28.159,24.545,25.125,22.717,23.581,24.448,26.488,26.195,24.835,21.378,23.773,24.158,24.835,26.292
2019-06-26 23:20:00,2019-06-26 23:20:00,25.805,25.513,28.258,21.855,23.966,27.173,24.545,26.195,24.255,25.805,23.966,26.39,27.37,27.37,25.61,25.61,26.488,25.61,24.158,24.738,24.641,23.966,26.977,26.39,23.773,26.977,22.812,23.1,24.255,26.195,26.195,27.37,26.488,24.738,24.255,26.292,25.222,27.468,27.272,26.39,27.37,25.61,23.773,26,20.901,27.173,27.764,26.977,26.488,26.781,23.869,24.931,24.351,23.484,23.773,22.717,27.075,24.931,26.879,26.488,26.39,27.764,24.062,25.125,22.621,22.333,24.351,26.195,26.097,24.835,21.282,23.1,23.773,24.738,25.902
2019-06-26 23:30:00,2019-06-26 23:30:00,25.319,25.416,27.665,22.238,23.773,26.39,24.255,26,23.966,25.902,23.773,26,26.977,27.075,25.319,25.319,26.39,26,24.062,24.448,24.835,23.773,26.781,26.292,23.773,27.272,22.717,22.908,23.966,26,25.805,27.075,26.292,24.351,24.158,26,25.319,27.173,26.879,26.39,26.977,25.222,23.388,25.805,20.901,26.977,27.468,26.781,26.292,26.781,23.677,24.738,24.062,23.292,23.581,22.333,26.781,24.545,26.585,26.292,26.097,27.37,23.677,25.222,22.812,23.1,24.062,25.902,25.805,24.835,21.187,22.717,23.388,24.545,25.805
2019-06-26 23:40:00,2019-06-26 23:40:00,25.416,25.028,27.665,21.855,23.388,26.195,23.869,25.708,23.581,25.61,23.581,25.902,26.977,26.879,25.125,25.222,26.585,24.255,23.773,24.351,24.835,23.677,26.585,26.195,23.677,27.272,22.429,22.621,23.773,25.902,25.513,26.879,26.195,24.062,23.966,25.902,25.125,26.879,26.879,25.805,26.879,24.835,23.484,25.61,20.329,26.683,27.173,26.683,26.292,26.488,23.388,24.545,23.966,23.004,23.388,22.142,26.39,24.351,26.39,26,25.805,27.37,23.388,25.222,22.525,22.621,23.869,25.61,25.805,24.835,21.091,22.812,23.292,24.255,25.61
2019-06-26 23:50:00,2019-06-26 23:50:00,25.028,25.125,27.468,21.855,23.196,26.781,23.581,25.416,23.581,25.416,23.388,25.805,26.585,26.585,25.028,24.931,26.683,23.196,23.292,24.255,24.641,23.581,26.488,26.097,23.292,27.173,22.238,22.429,23.484,25.708,25.416,26.488,25.805,23.869,23.869,25.708,24.738,26.585,26.39,25.805,26.585,24.931,23.292,25.319,20.043,26.585,26.683,26.585,26.097,26.195,23.196,24.351,23.966,22.812,23.196,21.855,26.292,24.255,26.292,26.097,25.708,27.075,23.196,25.125,22.429,21.76,23.677,25.125,25.902,24.738,20.901,22.908,23.484,23.966,25.61
2019-06-27 00:00:00,2019-06-27 00:00:00,25.222,24.931,27.37,21.664,22.812,26.879,23.292,25.222,23.581,25.222,23.196,25.805,26.39,26.39,24.738,24.835,26.585,23.1,23.196,24.158,24.835,23.388,26.292,25.708,23.004,26.879,22.046,22.238,23.292,25.513,25.61,26.195,25.513,23.773,23.677,25.513,24.448,26.488,26.195,25.708,26.683,24.835,22.908,24.931,19.662,26.488,26.488,26.195,25.708,25.708,23.004,24.062,23.196,22.717,23.004,21.76,26.195,24.158,26.488,26.097,25.513,26.879,23.1,25.028,22.238,22.046,23.484,24.931,25.805,24.641,20.615,23.004,23.581,23.773,25.319
2019-06-27 00:10:00,2019-06-27 00:10:00,24.835,24.641,27.075,21.664,22.621,26.977,23.004,25.028,23.1,25.125,23.1,25.805,26,26.292,24.545,24.641,26.39,24.641,22.908,24.062,25.222,23.196,26.292,25.513,22.812,26.879,21.855,22.046,23.196,25.319,25.61,26.195,25.319,23.677,23.388,25.513,24.158,26.39,26.195,25.902,25.61,24.931,22.717,24.738,19.662,26.39,26.39,25.805,25.513,25.416,22.812,23.773,23.196,22.429,22.812,21.76,26,24.158,26.292,25.902,25.319,26.488,22.908,24.738,21.76,22.142,23.292,24.835,25.708,24.931,20.519,22.908,23.292,23.677,25.028
2019-06-27 00:20:00,2019-06-27 00:20:00,23.966,24.641,27.272,21.091,22.525,26.292,22.621,24.835,23.196,25.125,22.908,25.222,25.902,26.39,24.545,24.448,26.097,23.1,22.621,23.773,24.545,23.1,25.805,25.319,23.292,26.977,21.569,21.855,23.1,25.125,25.319,26,25.319,23.581,23.196,25.319,23.773,26.292,26.292,25.61,25.805,24.351,22.429,24.545,19.377,26.39,26.39,25.708,25.416,26.097,22.525,23.581,23.1,22.238,22.621,21.664,25.902,24.062,26,25.805,25.125,26.585,22.717,24.448,21.76,21.282,23.004,24.738,25.416,25.125,20.519,22.429,22.812,23.581,24.835
2019-06-27 00:30:00,2019-06-27 00:30:00,23.677,24.545,27.075,21.378,22.238,26.097,22.429,24.738,22.525,25.125,22.812,25.222,25.805,26.39,24.448,24.255,26,21.473,22.429,23.677,24.351,22.812,25.416,25.125,23.292,26.879,21.473,21.569,23.1,25.028,24.931,25.805,25.125,23.388,23.1,25.319,23.581,26.097,26,25.708,25.416,23.773,22.333,24.351,18.996,26.292,26.292,25.61,25.222,25.61,22.333,23.388,23.1,22.142,22.429,21.473,25.61,23.966,25.902,25.902,24.931,26.683,22.525,24.255,21.473,21.569,22.812,24.738,25.319,24.835,20.424,21.855,22.333,23.484,24.641
2019-06-27 00:40:00,2019-06-27 00:40:00,23.677,24.448,27.075,21.76,21.951,25.125,22.142,24.641,22.429,24.738,22.717,24.835,25.805,26.39,24.255,24.062,25.902,21.855,22.238,23.581,24.448,22.621,25.416,24.931,22.621,26.292,21.282,21.473,23.1,24.931,24.738,25.513,24.835,23.388,22.812,24.641,23.484,25.902,26,25.125,25.319,23.196,22.429,24.158,19.092,26.195,26.195,25.416,25.125,24.931,22.238,23.484,23.1,22.333,22.333,21.473,25.319,23.773,25.902,25.805,24.738,26.585,22.429,24.158,21.473,21.855,22.812,24.545,25.319,24.351,20.234,21.473,21.855,23.292,24.545
2019-06-27 00:50:00,2019-06-27 00:50:00,23.966,23.966,26.879,21.664,21.855,24.931,21.951,24.545,22.621,24.448,22.621,24.738,25.805,26.292,24.062,23.966,25.61,23.581,21.951,23.484,24.255,22.525,25.319,24.738,21.855,26.097,21.091,21.282,23.004,24.931,24.448,25.319,24.738,23.292,22.621,24.835,23.484,25.708,25.805,25.028,25.708,22.717,21.951,23.966,18.996,26,26,25.513,24.835,24.351,22.333,23.581,22.908,22.238,22.333,21.282,25.222,23.581,25.805,25.708,24.545,26.39,22.238,23.966,21.091,21.569,22.621,24.351,25.125,24.062,20.138,21.76,22.238,23.1,24.545
2019-06-27 01:00:00,2019-06-27 01:00:00,23.966,23.677,26.781,20.996,21.664,24.931,21.76,24.351,22.525,23.966,22.429,24.738,25.61,26,23.773,23.869,25.125,24.545,21.855,23.292,23.869,22.429,25.028,24.545,21.282,26,20.996,21.187,22.908,24.738,24.255,25.416,24.448,23.292,22.525,24.738,23.292,25.61,25.513,25.028,25.708,22.621,21.378,23.869,19.282,25.805,25.805,25.513,24.641,23.966,22.333,23.292,22.717,21.951,22.238,20.996,25.028,23.484,25.416,25.513,24.448,26.097,22.142,23.773,21.091,22.046,22.525,24.158,24.835,23.773,20.043,22.046,22.429,22.908,24.351
2019-06-27 01:10:00,2019-06-27 01:10:00,23.773,23.484,26.488,20.329,21.569,24.641,21.855,24.158,21.951,23.773,22.238,24.738,25.222,25.902,23.581,23.773,24.835,24.835,21.855,23.1,23.773,22.333,24.931,24.351,20.996,25.708,20.901,20.996,22.812,24.641,23.966,25.416,24.351,23.388,22.333,24.641,23.1,25.416,25.513,24.641,24.835,22.717,20.805,23.773,18.901,25.61,25.708,25.028,24.545,23.581,22.046,23.1,22.525,21.76,22.142,20.805,24.931,23.388,25.513,25.416,24.351,25.805,21.951,23.677,20.901,21.187,22.429,24.255,24.738,23.581,19.853,21.855,22.333,22.717,24.158
2019-06-27 01:20:00,2019-06-27 01:20:00,23.292,23.484,26.292,20.805,21.473,24.545,21.76,23.966,21.855,23.581,22.046,24.448,24.835,25.902,23.581,23.581,24.641,26.292,21.664,23.004,23.677,22.333,24.931,24.158,20.805,25.513,20.901,20.805,22.717,24.545,23.773,25.222,24.062,23.292,22.046,24.545,23.004,25.416,25.028,24.641,24.641,23.004,20.71,23.484,18.711,25.222,25.61,24.545,24.448,23.1,21.76,22.908,22.046,21.473,21.951,20.519,24.738,23.196,25.61,25.319,24.351,25.416,21.855,23.581,20.71,21.378,22.333,24.351,24.835,23.292,19.853,21.282,21.76,22.621,23.966
2019-06-27 01:30:00,2019-06-27 01:30:00,23.1,23.484,26.097,21.091,21.473,24.835,21.569,23.869,21.951,23.484,21.855,24.351,24.545,25.805,23.484,23.388,24.641,26.195,21.473,22.908,23.581,22.142,24.738,24.158,20.901,25.222,20.901,20.71,22.525,24.738,23.581,24.835,24.062,23.196,21.855,24.351,22.908,25.319,24.931,24.545,24.545,23.196,20.424,23.388,18.711,24.931,25.416,24.448,24.255,22.717,21.569,22.717,21.951,21.378,21.855,20.519,24.641,23.004,25.513,25.319,24.158,25.222,21.664,23.484,20.71,21.091,22.238,24.158,25.028,23.1,19.853,20.996,21.378,22.717,23.773
2019-06-27 01:40:00,2019-06-27 01:40:00,22.908,23.1,25.805,20.71,21.282,23.869,21.282,23.773,21.855,23.292,21.664,24.158,24.641,25.708,23.292,23.1,24.641,25.222,21.282,22.717,23.484,22.046,24.545,24.062,20.424,25.028,20.805,20.615,22.333,24.545,23.388,24.835,23.966,23.004,21.76,24.641,22.812,25.125,24.738,24.062,24.545,22.908,20.424,23.292,18.711,24.931,25.319,24.545,24.158,22.333,21.473,22.525,21.855,21.282,21.76,20.424,24.448,22.812,25.125,25.125,23.869,25.61,21.664,23.292,20.615,20.329,22.046,23.773,24.641,22.908,19.758,20.805,21.282,22.717,23.677
