"log$date_time_gmt_plus_2","date_time_gmt_plus_2","Log_1","Log_2","Log_3","Log_4","Log_6","Log_8","Log_9","Log_10","Log_11","Log_12","Log_13","Log_14","Log_15","Log_16","Log_17","Log_18","Log_19","Log_20","Log_21","Log_22","Log_23","Log_25","Log_26","Log_28","Log_29","Log_30","Log_31","Log_32","Log_33","Log_34","Log_35","Log_36","Log_37","Log_38","Log_39","Log_40","Log_41","Log_42","Log_45","Log_46","Log_47","Log_48","Log_50","Log_51","Log_52","Log_53","Log_54","Log_55","Log_57","Log_58","Log_59","Log_60","Log_61","Log_62","Log_63","Log_65","Log_68","Log_69","Log_70","Log_71","Log_73","Log_74","Log_76","Log_77","Log_78","Log_79","Log_80","Log_82","Log_83","Log_86","Log_87","Log_97","Log_99","Log_101","Log_102"
2019-06-27 07:50:00,2019-06-27 07:50:00,22.812,22.717,23.773,24.448,22.238,23.196,21.951,24.062,22.621,23.196,22.333,22.621,22.908,23.484,21.282,23.966,24.545,22.717,23.196,23.196,23.773,24.545,23.388,22.621,21.76,25.125,23.004,20.234,19.948,23.1,22.333,22.333,23.966,24.062,24.255,22.621,21.569,23.1,22.333,25.319,24.545,23.869,23.196,23.773,22.429,23.677,22.238,23.196,22.525,23.1,24.158,22.429,20.805,20.519,21.951,22.621,23.869,21.855,22.717,22.333,21.951,22.717,23.677,21.282,21.282,23.004,20.805,22.142,24.641,25.222,19.948,23.1,22.812,20.805,22.142
2019-06-27 08:00:00,2019-06-27 08:00:00,23.1,23.004,24.255,25.125,22.429,23.388,22.429,24.738,23.004,23.581,22.812,23.196,23.484,24.158,21.76,24.448,24.545,23.581,23.966,23.581,24.062,24.931,24.158,23.1,22.429,25.319,23.388,20.519,20.234,23.196,22.717,22.621,24.351,24.641,25.028,23.004,21.855,23.581,22.812,25.513,25.319,24.158,23.484,24.158,22.908,23.773,22.812,23.484,23.004,23.1,24.641,22.812,21.282,20.805,22.812,23.484,24.255,22.238,23.1,22.717,22.429,23.1,24.062,21.569,21.473,23.677,21.282,22.812,25.416,25.708,20.138,23.869,23.484,20.996,22.525
2019-06-27 08:10:00,2019-06-27 08:10:00,23.484,23.292,24.738,25.222,22.812,23.773,22.812,25.028,23.388,23.581,23.388,23.773,24.158,24.931,22.525,25.125,25.222,25.028,24.158,23.869,24.351,25.028,24.448,23.484,23.292,25.319,23.869,20.71,20.615,23.484,23.1,23.004,24.835,25.125,25.319,23.196,22.429,23.773,23.388,25.805,25.805,24.351,23.966,24.738,23.484,24.062,23.292,24.158,23.388,23.388,25.222,23.292,21.76,21.091,23.484,24.255,24.641,22.525,23.581,23.196,22.908,23.581,24.545,21.76,22.046,24.062,21.76,23.292,25.902,26,20.424,24.545,24.158,21.378,22.908
2019-06-27 08:20:00,2019-06-27 08:20:00,23.773,23.581,25.222,25.416,23.292,24.448,23.292,25.319,23.581,23.773,24.062,24.255,24.738,25.222,23.292,25.319,25.513,25.319,24.448,24.062,24.351,25.513,24.641,23.869,23.869,25.513,24.835,21.091,20.901,23.773,23.484,23.388,25.416,25.805,25.902,23.773,23.004,24.158,23.677,26.195,26,24.738,24.545,25.805,24.158,24.158,23.773,24.738,23.773,23.581,25.708,23.581,22.238,21.473,24.351,24.738,25.125,23.004,24.158,23.581,23.966,24.158,24.931,21.951,22.717,24.448,22.238,23.677,26.195,26.585,20.996,24.641,24.255,21.664,23.388
2019-06-27 08:30:00,2019-06-27 08:30:00,23.966,24.062,25.222,25.708,23.773,25.416,23.677,25.805,23.869,24.062,24.641,24.738,25.416,25.319,23.966,25.416,25.61,25.125,25.125,24.255,24.641,25.61,24.931,24.062,24.158,25.708,25.416,21.473,21.664,23.966,23.869,23.773,26,26.097,26.292,24.448,23.292,24.448,24.062,26.488,26.195,24.835,25.125,26.488,24.641,24.448,24.255,25.028,24.062,24.062,25.805,23.966,22.812,21.76,25.416,25.319,25.028,23.484,24.448,23.869,24.931,24.448,25.416,22.142,23.196,24.738,22.812,24.062,26.195,26.585,21.76,25.319,25.028,21.951,23.773
2019-06-27 08:40:00,2019-06-27 08:40:00,24.351,24.448,25.805,26,24.255,25.61,24.158,25.902,24.158,24.448,25.222,25.222,26.195,26,24.448,26.097,25.805,25.805,25.902,24.931,25.222,26.39,25.416,24.448,24.448,26.097,26.195,21.855,22.333,24.158,24.158,24.158,26.195,26.879,26.781,25.222,23.484,25.028,24.351,26.879,26.488,25.125,25.416,26.781,25.125,24.641,24.641,25.416,24.545,24.931,26.195,24.255,23.388,22.238,26.097,25.708,25.416,23.966,25.028,23.966,25.708,24.835,25.805,22.525,23.484,25.222,23.388,24.448,26.292,27.075,22.429,26.195,25.902,22.333,24.158
2019-06-27 08:50:00,2019-06-27 08:50:00,24.931,24.931,26.097,26.39,24.738,25.902,24.545,26.292,24.448,24.738,26.097,25.902,26.585,26.292,25.125,26.585,26,26.879,26.39,25.319,25.61,26.879,25.708,24.835,25.125,26.585,26.683,22.238,22.621,24.545,24.545,24.545,26.585,26.977,27.272,25.805,23.869,25.416,24.545,27.075,26.879,25.319,25.708,26.683,26.097,24.835,25.125,26.292,25.028,25.61,26.781,24.545,23.966,22.717,26.585,26,26.195,24.448,25.319,24.255,26.097,24.931,26.097,23.292,23.869,25.805,23.869,25.222,26.781,27.37,22.717,26.195,26,22.717,24.448
2019-06-27 09:00:00,2019-06-27 09:00:00,25.416,25.416,26.683,26.683,25.708,26.488,25.125,26.585,24.738,25.222,26.585,26.39,27.173,26.39,25.513,27.075,27.272,27.764,26.585,25.902,26,27.272,26.292,25.125,25.513,27.272,26.977,22.717,22.812,25.125,24.931,24.835,27.173,27.173,27.567,26.488,24.255,25.902,25.028,27.468,27.272,25.708,26.292,27.272,26.585,25.222,25.513,26.879,25.61,26,27.665,24.931,24.545,23.966,26.879,26.585,26.585,24.931,25.708,24.545,26.488,25.513,26.488,23.388,24.158,26.097,24.835,26,26.977,27.567,23.004,26.683,26.39,23.004,24.738
2019-06-27 09:10:00,2019-06-27 09:10:00,25.805,25.902,27.173,27.37,26.585,27.075,25.61,27.075,25.028,25.61,26.977,26.879,27.862,26.585,26,27.468,27.173,28.456,26.879,26.292,26.195,27.862,26.683,25.416,25.708,27.468,27.567,23.196,23.1,25.708,25.416,25.513,27.567,27.665,28.258,26.977,24.641,26.195,25.513,27.862,27.665,26.39,26.781,27.468,26.977,25.61,25.902,27.862,26.39,26.39,27.764,25.222,25.125,25.319,27.468,26.879,26.781,25.319,26.292,25.028,26.977,25.902,27.075,23.388,24.738,26.585,25.416,26.39,27.37,27.961,23.388,27.075,26.683,23.196,25.028
2019-06-27 09:20:00,2019-06-27 09:20:00,26.292,26.292,27.567,27.862,27.37,27.272,25.902,27.665,25.513,25.805,27.173,27.37,28.357,27.173,26.39,27.961,27.37,28.953,27.37,26.488,26.488,27.961,27.173,25.61,25.902,28.06,28.258,23.773,23.292,26.488,25.708,25.708,28.159,28.159,28.853,27.468,24.835,26.488,25.902,27.961,28.555,27.272,27.173,27.961,27.075,25.902,26.195,28.754,27.075,26.683,27.961,25.61,25.319,25.805,27.665,27.468,27.272,25.708,26.488,25.416,27.37,26.097,27.37,23.581,25.125,26.781,25.902,27.075,27.961,28.06,23.677,27.567,27.173,23.581,25.416
2019-06-27 09:30:00,2019-06-27 09:30:00,26.683,26.488,28.258,28.159,28.258,27.961,26.585,27.665,25.708,26,27.468,27.764,29.053,28.06,26.977,28.159,28.06,28.555,27.665,26.879,26.879,27.961,27.567,26.097,26.292,28.655,29.053,24.351,23.677,26.977,26,26,28.456,28.456,29.352,27.961,25.416,26.683,26.292,28.555,28.853,28.06,27.37,29.053,27.37,26.292,26.683,29.152,27.764,27.075,28.357,26,25.708,26.292,27.862,27.961,27.862,26.39,27.173,25.805,27.961,26.585,27.862,23.677,25.513,27.075,26.39,27.665,28.456,28.655,23.773,27.961,27.665,23.966,25.708
2019-06-27 09:40:00,2019-06-27 09:40:00,26.977,26.781,28.953,28.555,28.555,28.258,27.764,28.06,26.097,26.195,27.862,28.159,29.752,28.953,27.173,28.655,28.06,28.258,27.961,27.567,27.173,27.862,27.764,26.488,26.879,28.456,29.152,24.835,24.062,27.173,26.292,26.292,29.053,28.159,29.752,28.357,25.902,26.683,26.781,28.953,29.352,28.555,27.567,29.152,27.37,26.585,27.075,29.352,27.862,27.173,28.953,26.195,26.097,26.977,28.258,28.357,28.06,26.977,27.567,26.195,28.357,26.977,28.258,23.966,26.097,27.665,26.977,28.258,28.456,29.152,24.062,28.357,27.961,24.351,26.195
2019-06-27 09:50:00,2019-06-27 09:50:00,27.272,27.272,29.452,28.754,28.953,28.655,28.853,28.655,26.488,26.488,27.961,28.555,30.054,29.152,27.468,28.953,27.764,28.06,28.555,27.961,27.468,27.961,28.159,27.272,27.37,28.853,29.752,25.222,24.448,27.567,26.488,26.585,29.652,28.555,29.853,28.655,26.195,27.173,26.977,29.252,29.752,29.452,27.961,29.652,27.567,26.977,27.37,29.953,28.06,27.665,29.152,26.585,26.585,27.665,29.053,28.754,28.754,27.468,28.357,26.683,28.655,27.468,28.655,24.158,26.195,28.06,27.764,28.754,28.853,29.552,24.738,28.655,28.456,24.738,26.683
2019-06-27 10:00:00,2019-06-27 10:00:00,27.961,27.665,29.752,29.053,29.452,29.053,28.953,29.152,26.781,27.075,28.357,28.754,30.457,29.152,27.468,29.352,28.258,28.357,28.953,28.258,27.961,28.357,28.258,27.862,27.862,28.953,29.853,25.61,24.835,27.862,26.781,26.879,29.752,28.655,30.054,29.053,26.585,27.37,27.272,28.953,29.652,29.452,28.258,29.953,27.862,27.173,27.567,30.154,28.456,27.961,29.853,26.683,26.977,28.06,29.552,29.053,29.652,28.06,28.655,27.173,29.053,27.862,28.953,24.545,26.39,28.258,28.456,29.152,29.152,30.154,25.222,28.853,28.555,25.125,27.075
2019-06-27 10:10:00,2019-06-27 10:10:00,29.053,28.06,30.054,29.252,29.452,29.252,29.452,29.853,27.37,28.159,28.953,29.252,30.558,29.352,28.159,29.752,28.555,28.655,29.452,28.258,28.754,29.053,28.555,28.456,28.357,29.552,29.953,26,25.222,28.555,27.173,27.075,29.953,29.252,30.862,29.252,26.977,27.665,27.764,29.252,30.154,29.552,28.555,30.659,28.159,27.37,28.06,30.659,28.655,28.357,30.154,27.173,27.272,28.655,29.853,29.252,28.953,28.555,29.652,27.567,29.552,28.754,29.552,24.931,26.585,29.053,28.953,29.452,29.652,30.255,26.195,29.053,28.655,25.319,27.37
2019-06-27 10:20:00,2019-06-27 10:20:00,29.552,28.456,30.659,29.853,29.752,29.452,29.652,30.154,28.159,29.452,29.352,29.652,30.659,30.054,28.357,30.255,29.053,28.754,29.853,28.555,29.252,29.752,28.655,29.053,28.456,29.652,30.054,26.292,25.61,28.357,27.468,27.37,30.356,29.452,30.963,29.752,27.272,27.862,28.555,29.452,29.953,30.255,29.152,31.064,28.258,27.665,28.357,31.064,29.452,28.456,30.154,27.567,27.764,29.652,29.752,29.652,29.552,29.053,30.054,27.665,30.054,29.452,29.752,25.513,27.173,29.252,29.552,29.652,30.054,30.255,27.272,29.552,29.053,25.805,27.665
2019-06-27 10:30:00,2019-06-27 10:30:00,30.255,28.953,31.37,30.356,30.356,30.054,30.154,30.659,28.853,30.054,29.652,29.853,30.963,30.054,28.555,30.659,29.152,29.053,30.356,28.754,30.054,30.054,29.053,29.152,28.953,29.953,30.457,26.879,26.097,28.953,27.764,27.764,29.752,29.652,30.659,29.953,27.665,27.961,28.853,30.054,30.255,30.963,29.452,31.472,28.456,27.862,28.655,31.268,30.054,28.853,30.76,27.961,28.159,30.154,30.558,30.356,30.558,29.552,30.457,28.357,30.054,29.652,30.054,25.805,27.468,29.953,30.054,30.054,30.558,30.558,28.456,29.953,29.352,26.195,27.961
2019-06-27 10:40:00,2019-06-27 10:40:00,30.356,29.252,31.472,30.558,30.659,30.457,30.457,30.963,29.252,29.752,30.154,29.853,31.064,30.255,28.456,31.166,30.054,28.953,30.862,28.754,30.457,30.356,29.552,29.652,29.552,30.558,30.76,27.272,26.488,29.652,28.258,28.159,30.659,29.853,30.963,30.558,28.06,28.06,29.152,30.76,30.558,30.356,29.853,31.778,28.953,28.258,28.754,31.676,30.457,28.754,31.166,28.357,28.456,30.356,30.659,30.154,30.255,29.752,30.963,29.252,30.457,29.452,30.255,26.292,27.961,30.054,30.558,30.558,31.268,30.659,29.053,30.154,29.652,26.39,28.456
2019-06-27 10:50:00,2019-06-27 10:50:00,30.862,29.652,31.88,31.166,30.76,30.862,30.659,31.166,29.652,30.255,30.659,30.76,31.268,30.76,28.953,31.778,30.862,29.552,31.166,28.953,30.154,30.862,30.054,30.255,30.862,30.862,31.472,27.567,26.879,29.752,28.357,28.655,30.255,30.457,31.166,29.853,28.456,28.555,29.452,31.268,30.963,30.659,30.558,31.676,29.452,28.655,29.252,32.086,30.659,28.655,31.574,28.555,29.053,30.862,30.659,30.356,31.064,30.255,31.37,29.853,31.268,30.154,30.862,26.585,28.258,30.558,30.76,30.862,31.472,31.37,29.652,30.356,29.752,26.585,29.053
2019-06-27 11:00:00,2019-06-27 11:00:00,30.963,30.659,32.807,31.166,31.37,31.166,30.963,31.574,30.154,31.064,31.064,31.472,31.574,31.064,29.352,32.086,31.166,29.652,31.472,29.552,30.659,31.472,30.457,30.76,30.963,31.064,31.574,27.764,27.37,29.452,28.754,28.754,30.457,30.963,31.472,30.659,28.953,28.853,30.457,31.472,31.37,31.268,31.064,31.983,29.953,29.152,29.752,32.394,31.166,28.655,32.188,28.953,29.552,31.88,31.166,30.659,31.268,30.862,31.983,30.255,31.268,30.76,31.268,26.879,28.555,31.166,31.268,30.963,31.983,31.778,29.152,31.064,30.659,26.879,29.452
2019-06-27 11:10:00,2019-06-27 11:10:00,31.37,30.76,33.326,31.472,32.086,31.37,31.574,31.778,30.659,31.472,31.676,31.574,32.188,31.778,29.853,32.291,32.086,30.154,31.472,30.054,31.37,31.778,31.064,31.064,31.268,31.778,31.88,28.159,27.862,29.652,29.352,29.152,30.963,31.37,31.676,30.659,29.552,29.352,30.862,32.086,31.676,31.574,31.574,31.88,30.054,29.552,30.054,32.704,31.676,28.853,32.394,29.853,29.953,32.188,31.472,31.268,32.086,31.472,32.704,30.963,31.778,31.574,31.88,26.977,29.053,31.166,31.37,31.268,32.086,31.983,29.652,31.472,30.963,27.272,29.953
2019-06-27 11:20:00,2019-06-27 11:20:00,31.676,31.166,33.743,31.983,31.983,31.983,32.086,32.394,30.963,31.983,32.291,32.188,32.6,32.086,30.054,32.807,31.983,30.457,32.086,30.356,31.88,32.188,31.676,31.472,31.983,32.188,32.394,28.456,28.159,29.853,29.853,29.552,31.064,31.472,31.778,30.862,30.255,29.853,30.963,32.291,31.983,31.676,31.472,31.88,30.659,29.953,30.457,33.014,32.291,29.152,32.497,30.76,30.054,32.497,31.778,31.88,31.983,31.983,33.43,31.064,32.188,31.778,32.497,27.272,29.652,31.778,31.778,31.37,32.394,32.291,30.154,31.983,31.676,27.468,30.457
2019-06-27 11:30:00,2019-06-27 11:30:00,31.983,31.472,34.268,32.291,32.497,32.188,32.188,32.704,30.76,32.291,32.807,32.291,33.118,32.394,30.054,33.222,31.676,30.76,32.704,30.457,32.394,32.911,32.394,31.778,32.086,32.911,32.6,28.853,28.456,30.356,30.558,29.953,31.268,31.676,32.394,31.064,30.659,30.154,31.166,32.6,32.497,31.268,32.291,31.88,30.659,30.356,30.558,33.222,32.497,29.252,33.222,31.574,30.356,32.807,32.188,31.88,32.807,32.807,32.911,31.064,32.497,31.676,32.394,27.862,30.76,32.188,32.291,32.394,32.807,32.6,30.659,32.086,31.574,27.961,31.166
2019-06-27 11:40:00,2019-06-27 11:40:00,32.6,31.778,34.163,32.291,32.394,32.291,32.497,32.911,30.963,32.911,32.704,32.911,33.953,33.014,30.457,33.639,32.704,30.659,33.014,30.862,31.983,33.222,32.911,32.188,32.704,33.118,32.704,29.252,28.853,30.558,31.064,30.457,31.778,31.88,32.188,32.086,31.064,30.356,31.88,33.222,32.704,31.778,32.6,31.88,31.166,30.659,31.064,33.326,32.704,29.652,32.704,32.188,30.963,33.014,32.497,32.6,32.911,33.222,32.807,31.574,33.326,32.291,32.807,28.159,30.356,31.88,32.807,33.014,32.911,32.704,31.064,32.086,32.086,28.357,31.268
2019-06-27 11:50:00,2019-06-27 11:50:00,33.014,32.291,34.479,32.188,32.188,32.6,32.704,32.497,31.268,33.222,33.118,33.43,33.535,32.911,30.76,33.953,32.807,30.659,33.43,31.268,32.6,33.43,33.222,32.704,33.118,33.43,32.911,29.552,29.252,30.76,31.472,30.963,32.188,32.394,32.086,31.983,31.166,30.76,32.086,32.704,33.118,31.778,32.704,31.268,31.37,31.166,31.37,34.163,33.014,30.154,33.014,33.326,31.37,33.118,32.6,33.014,33.326,33.535,33.014,32.188,33.743,32.497,33.326,28.258,30.558,32.497,33.222,32.807,33.326,33.118,31.37,32.188,32.188,28.655,31.778
2019-06-27 12:00:00,2019-06-27 12:00:00,33.222,32.497,34.903,32.188,32.497,32.807,32.6,32.6,31.574,33.43,33.326,33.639,33.326,33.118,31.064,34.374,33.222,31.064,33.639,31.574,33.014,33.535,33.743,33.535,33.326,33.848,33.639,29.853,29.552,31.064,31.88,31.166,32.291,32.6,32.497,32.188,31.472,30.963,32.291,32.291,33.118,32.291,32.911,30.862,31.37,31.983,31.676,33.743,33.118,30.356,33.326,33.326,31.472,33.639,32.6,32.188,32.6,33.43,33.848,32.911,33.535,32.6,33.326,28.555,30.862,32.704,33.743,32.911,33.535,33.43,31.676,32.394,32.188,28.953,32.086
2019-06-27 12:10:00,2019-06-27 12:10:00,33.43,32.807,35.009,32.497,32.704,33.118,32.911,33.014,31.983,33.743,33.639,33.953,33.535,33.326,31.472,34.796,33.953,31.268,34.058,31.88,33.326,32.911,33.014,33.953,34.374,34.374,33.743,30.154,29.752,31.268,32.188,31.983,32.6,32.911,32.704,32.394,31.574,31.268,32.6,32.6,33.535,32.6,33.118,31.166,31.268,32.704,31.88,33.953,32.807,30.659,33.222,33.535,31.676,34.163,33.222,32.291,32.704,33.639,33.326,33.118,33.535,32.6,33.848,28.655,31.676,33.118,34.163,33.848,33.535,33.848,32.188,32.911,32.6,29.252,32.6
2019-06-27 12:20:00,2019-06-27 12:20:00,33.535,32.911,35.222,32.497,33.639,33.43,33.326,33.014,32.394,33.953,34.058,33.953,33.743,33.535,31.778,34.796,33.953,31.268,34.585,32.188,33.639,32.911,33.222,34.058,33.848,34.268,33.639,30.558,30.154,31.676,32.497,32.704,33.222,33.222,32.704,32.188,31.574,31.472,32.807,32.704,33.743,32.704,33.43,31.676,31.676,33.014,32.086,34.163,32.704,31.574,33.535,33.848,32.086,34.058,33.535,32.911,33.014,33.743,33.326,33.535,34.058,33.118,34.163,28.853,32.291,33.222,34.374,33.639,33.743,33.848,32.497,33.014,32.6,29.352,33.118
2019-06-27 12:30:00,2019-06-27 12:30:00,33.848,32.807,35.009,33.118,34.058,33.326,33.535,33.639,32.291,34.374,33.953,33.743,34.163,33.848,31.983,34.903,34.374,31.574,34.903,32.394,33.639,33.118,32.911,34.479,34.163,34.585,33.848,30.76,30.659,31.983,32.6,33.222,33.535,33.326,33.014,32.497,31.983,31.676,32.911,33.118,33.639,32.911,33.535,32.704,31.983,33.326,32.086,34.374,32.911,32.807,34.163,34.268,32.188,34.163,33.953,32.704,33.535,33.953,33.535,33.222,34.479,33.43,34.374,29.053,32.6,33.535,34.691,33.639,33.639,33.848,32.807,33.326,32.807,29.552,33.743
2019-06-27 12:40:00,2019-06-27 12:40:00,34.479,33.326,35.115,33.118,34.268,33.118,33.639,33.953,33.014,34.903,33.743,34.268,34.374,34.163,32.086,35.328,34.163,31.88,34.903,32.6,34.163,33.743,33.43,34.903,34.058,35.009,33.848,30.862,30.963,32.291,33.118,33.535,33.743,33.118,33.43,32.911,32.188,31.88,33.326,33.43,33.848,33.118,33.535,33.326,31.88,33.743,32.394,34.268,33.118,33.118,34.058,34.479,32.807,34.585,34.479,32.497,33.118,34.691,33.953,33.326,35.009,34.058,34.268,29.152,32.497,33.639,35.009,33.848,33.743,34.268,32.394,33.222,32.807,29.752,34.058
2019-06-27 12:50:00,2019-06-27 12:50:00,34.479,33.848,35.009,33.118,34.058,33.848,34.374,34.374,33.014,35.328,34.163,34.691,34.479,34.691,32.291,35.115,34.163,31.983,34.796,32.911,34.268,33.953,33.639,35.009,33.953,35.222,34.374,31.064,31.166,32.6,33.222,33.639,33.535,33.535,33.326,33.014,32.291,32.086,33.535,33.43,34.585,33.014,33.743,33.743,31.983,34.268,32.394,34.585,33.743,33.43,34.163,34.585,32.807,34.585,34.796,32.807,33.43,35.009,33.743,33.639,35.222,34.374,34.691,29.352,32.704,33.953,35.328,33.953,34.268,34.479,32.6,33.743,33.222,30.054,34.585
2019-06-27 13:00:00,2019-06-27 13:00:00,34.691,33.639,35.649,33.535,34.268,34.163,34.479,33.953,33.118,35.435,33.743,34.691,34.585,35.009,32.497,35.222,34.796,32.497,34.479,32.911,34.268,34.268,33.953,35.328,34.163,35.222,34.585,31.268,31.268,33.326,33.639,33.953,33.848,33.639,33.43,33.639,32.6,32.086,33.848,33.953,34.796,33.222,34.374,34.268,32.291,34.796,32.704,34.796,33.639,33.639,34.268,34.903,33.639,35.009,34.796,32.807,33.639,35.222,33.953,33.743,35.328,34.374,35.649,29.552,32.6,33.743,35.649,34.058,34.691,35.115,32.704,33.639,33.222,30.154,34.479
2019-06-27 13:10:00,2019-06-27 13:10:00,35.009,33.743,35.649,33.848,34.374,34.585,34.585,34.058,33.743,35.328,34.268,34.691,34.479,35.328,32.6,35.222,35.115,32.704,35.328,33.118,34.374,34.268,34.691,35.328,34.585,35.115,34.796,31.37,31.676,33.639,34.058,34.479,34.058,34.163,33.848,33.953,32.6,32.291,33.953,34.058,34.796,33.848,34.268,35.009,32.6,34.796,32.807,34.903,34.058,33.953,34.585,35.222,33.43,35.542,34.479,33.014,34.268,35.222,33.848,33.743,35.328,34.374,35.542,29.752,33.118,34.585,35.864,33.848,34.585,35.328,32.6,33.326,33.326,30.457,34.903
2019-06-27 13:20:00,2019-06-27 13:20:00,34.903,33.848,36.187,34.058,34.796,34.691,34.903,34.903,33.953,35.435,34.268,35.115,34.796,35.435,33.014,35.328,35.435,32.6,35.649,33.43,35.009,34.374,34.903,35.756,34.268,35.542,34.796,31.676,31.676,33.639,34.479,34.903,34.374,34.268,34.479,33.953,32.911,32.807,34.058,34.374,35.115,33.953,34.796,34.903,32.704,35.009,33.118,35.115,33.953,34.163,34.903,35.115,33.743,35.649,34.796,33.43,34.268,34.796,34.479,33.43,35.435,34.691,35.328,30.054,33.535,34.796,35.649,34.374,34.268,35.864,32.807,33.222,33.222,30.659,35.328
2019-06-27 13:30:00,2019-06-27 13:30:00,35.542,34.796,36.728,34.058,34.479,34.903,35.222,34.903,33.848,35.756,34.374,35.328,35.009,35.649,33.326,35.222,35.542,32.911,35.649,33.743,35.009,34.796,35.222,36.403,34.903,35.756,35.009,31.778,32.086,33.535,34.374,35.009,34.585,34.479,34.374,33.953,33.326,32.807,34.585,34.374,35.222,33.848,34.691,34.903,33.014,34.585,33.326,35.222,34.163,34.268,35.009,35.328,34.374,36.295,35.115,33.743,34.585,35.864,34.479,33.953,34.903,34.796,35.649,30.356,33.743,35.222,35.649,34.691,34.903,35.542,33.639,33.43,33.43,30.76,35.328
2019-06-27 13:40:00,2019-06-27 13:40:00,35.756,34.796,36.837,33.848,34.691,34.903,35.222,35.115,34.058,35.649,34.796,35.864,35.649,35.115,33.639,35.756,35.649,33.014,36.079,33.743,35.222,35.009,35.328,36.728,35.435,35.649,35.009,31.983,32.291,34.163,34.585,35.222,34.479,34.796,34.903,34.268,33.43,33.014,35.115,34.479,35.328,34.058,34.903,35.115,33.118,34.796,33.535,35.115,34.796,34.268,35.328,35.328,34.691,35.756,35.222,33.953,34.585,36.511,34.796,34.268,35.009,34.796,35.328,30.457,34.058,35.435,35.971,34.585,35.542,35.435,33.639,34.268,33.953,31.064,35.649
2019-06-27 13:50:00,2019-06-27 13:50:00,35.756,34.585,36.62,34.163,35.009,34.691,35.222,35.222,34.268,35.971,34.691,35.864,35.435,34.796,33.848,36.079,35.435,33.118,35.971,33.953,35.328,35.009,35.009,36.837,35.649,35.649,35.542,32.188,32.6,34.058,34.903,35.009,34.479,34.796,35.222,34.479,33.639,33.326,35.328,34.479,35.435,34.374,35.009,35.222,33.535,35.328,33.953,35.435,35.328,34.479,35.328,35.649,34.903,35.971,35.649,34.268,34.691,36.403,35.222,34.796,35.328,34.796,35.542,30.659,34.163,35.756,35.864,34.796,35.222,35.435,33.743,34.374,34.163,31.166,35.756
